source,expansion,class_key,class_name,effect_text,effect_key,effect_confidence,descriptor,deck_id,card_id,xws,image_path,image_sha1
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-05,xws__ghamsb05,code,gh-am-sb-05,,,ghamsb05,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_05.png,890b1263e2c3f55a10b1f0313757ff69f00b65da
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-06,xws__ghamsb06,code,gh-am-sb-06,,,ghamsb06,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_06.png,13a0f860798294baeb52fbc83b0d4a5fd6163a66
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-07,xws__ghamsb07,code,gh-am-sb-07,,,ghamsb07,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_07.png,b47ea8971e72b62e66a2365fc728aebfa1bca776
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-08,xws__ghamsb08,code,gh-am-sb-08,,,ghamsb08,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_08.png,29edd1c3f55428d7d917343cc70e917645ea309b
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-09,xws__ghamsb09,code,gh-am-sb-09,,,ghamsb09,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_09.png,012e99a9eeafa17c8bc61ffcc300fde34e4d4758
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-10,xws__ghamsb10,code,gh-am-sb-10,,,ghamsb10,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_10.png,9651e78f493746920e3ecbe18037a984470788f0
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-11,xws__ghamsb11,code,gh-am-sb-11,,,ghamsb11,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_11.png,34b39cba4582bcc3cf963291b7baaf08308d38c7
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-12,xws__ghamsb12,code,gh-am-sb-12,,,ghamsb12,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_12.png,715966706fdcd04628e40ff01aa926c5c9ed8c1f
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-13,xws__ghamsb13,code,gh-am-sb-13,,,ghamsb13,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_13.png,a11b4d6a00d743a59fae0dd7c7becd6ab7353ec7
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-14,xws__ghamsb14,code,gh-am-sb-14,,,ghamsb14,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_14.png,decb0adfed338c65b233a8708c4ec95bf2ed2a01
worldhaven,gloomhaven,sb,Sawbones,gh-am-sb-back,xws__ghamsbback,code,gh-am-sb-back,,,ghamsbback,cards/by_class/worldhaven/gloomhaven/sb/gh_am_sb_back.png,d5e1b5a9e29aae274d117404f03cb8683f1cd10e
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-01,xws__ghamsc01,code,gh-am-sc-01,,,ghamsc01,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_01.png,06cec470e78f6e65aabfb926ea11b46cd89d6296
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-02,xws__ghamsc02,code,gh-am-sc-02,,,ghamsc02,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_02.png,ac1b96f4efd4dabbeabe8c2d7d624ed4ba7ef936
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-03,xws__ghamsc03,code,gh-am-sc-03,,,ghamsc03,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_03.png,3b3ea38e28b5affaa482bdf9eae8f68ae3e74134
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-04,xws__ghamsc04,code,gh-am-sc-04,,,ghamsc04,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_04.png,cdce0deb862ab5306b707d8270f23d7c2ba526fb
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-05,xws__ghamsc05,code,gh-am-sc-05,,,ghamsc05,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_05.png,15485dbbaeadfeaf6e7da97c9e677ee547942193
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-06,xws__ghamsc06,code,gh-am-sc-06,,,ghamsc06,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_06.png,38534b8136a41cf4ab97930231c0991b629b2e6a
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-07,xws__ghamsc07,code,gh-am-sc-07,,,ghamsc07,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_07.png,78f8631e48f23931cd232dc009fbf0154ddaae66
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-08,xws__ghamsc08,code,gh-am-sc-08,,,ghamsc08,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_08.png,664398e939ea0870442bb947253f707fb675cfd4
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-09,xws__ghamsc09,code,gh-am-sc-09,,,ghamsc09,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_09.png,6fb14ed96786df977050b0a23d7079491452b14a
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-10,xws__ghamsc10,code,gh-am-sc-10,,,ghamsc10,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_10.png,2f5a3eb0c2e9a40255e4a5ec5d232cc97863ce4b
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-11,xws__ghamsc11,code,gh-am-sc-11,,,ghamsc11,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_11.png,58d32ee94eecb4edaa748115d68efb45a2fda05d
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-12,xws__ghamsc12,code,gh-am-sc-12,,,ghamsc12,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_12.png,3e91951f2fa9863c6de3ffeb18483b39feb3b770
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-13,xws__ghamsc13,code,gh-am-sc-13,,,ghamsc13,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_13.png,7d7076d1760452395c9b06ddb9cbb6a48d99f06b
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-14,xws__ghamsc14,code,gh-am-sc-14,,,ghamsc14,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_14.png,265a464fedd0942626d9c4c80e8adb22d47b8437
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-15,xws__ghamsc15,code,gh-am-sc-15,,,ghamsc15,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_15.png,b857da9a2296bf4f94c12629545e14fd48ba1337
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-16,xws__ghamsc16,code,gh-am-sc-16,,,ghamsc16,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_16.png,7b60632a46fc0337f43914f57ec95c1a66d9b4eb
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-17,xws__ghamsc17,code,gh-am-sc-17,,,ghamsc17,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_17.png,77813a9ff8bc68136944797a5a20f055ffde52bd
worldhaven,gloomhaven,sc,Scoundrel,gh-am-sc-back,xws__ghamscback,code,gh-am-sc-back,,,ghamscback,cards/by_class/worldhaven/gloomhaven/sc/gh_am_sc_back.png,d5e1b5a9e29aae274d117404f03cb8683f1cd10e
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-01,xws__ghamsk01,code,gh-am-sk-01,,,ghamsk01,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_01.png,eb2836ff7f0bf6e6703bbf4099f87a2632e23274
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-02,xws__ghamsk02,code,gh-am-sk-02,,,ghamsk02,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_02.png,783a08bdbdc924cb288f2c0fbc3d49132b907193
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-03,xws__ghamsk03,code,gh-am-sk-03,,,ghamsk03,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_03.png,c2f8e1e53cb0c6a4c2093dce3f50c6c2e026e0fd
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-04,xws__ghamsk04,code,gh-am-sk-04,,,ghamsk04,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_04.png,52bc055ab3e2e848d8dc789c01e3f79b78b99dde
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-05,xws__ghamsk05,code,gh-am-sk-05,,,ghamsk05,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_05.png,ef50cadfd5164a8a2d34efce195d8d848b62bea4
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-06,xws__ghamsk06,code,gh-am-sk-06,,,ghamsk06,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_06.png,6170bd6fd00a4b6108d5f9eb9099d1c54427bdba
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-07,xws__ghamsk07,code,gh-am-sk-07,,,ghamsk07,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_07.png,7f7230990cab5a53185e14f505dfccc68718fa03
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-08,xws__ghamsk08,code,gh-am-sk-08,,,ghamsk08,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_08.png,99716bc4fdf3d4738765980768115a7a0f10ef68
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-09,xws__ghamsk09,code,gh-am-sk-09,,,ghamsk09,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_09.png,85897cbae1ea60f48fbbbdd4cdc72babe8bf6a16
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-10,xws__ghamsk10,code,gh-am-sk-10,,,ghamsk10,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_10.png,8040ba1e433f201ecf12d8bca2405c678bbcdbab
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-11,xws__ghamsk11,code,gh-am-sk-11,,,ghamsk11,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_11.png,4e9f3689ade7b9194deeab4ce29ec83bc0878358
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-12,xws__ghamsk12,code,gh-am-sk-12,,,ghamsk12,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_12.png,9ba5b1ca2c319700b00ecd7814374837fdfabf03
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-13,xws__ghamsk13,code,gh-am-sk-13,,,ghamsk13,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_13.png,a4b57adaa9d2848d736682fdffb60c712113d949
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-14,xws__ghamsk14,code,gh-am-sk-14,,,ghamsk14,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_14.png,8161fa3512b02ff46b125ac488c8e268455735a7
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-15,xws__ghamsk15,code,gh-am-sk-15,,,ghamsk15,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_15.png,987a7945aaacd880e0c77ef874f63c68c08adf8b
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-16,xws__ghamsk16,code,gh-am-sk-16,,,ghamsk16,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_16.png,2990e4486fef6c610e25cd83be6d72a70c8bbbfc
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-17,xws__ghamsk17,code,gh-am-sk-17,,,ghamsk17,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_17.png,660c6be7b47c06258407832f6868fa1f17af20a3
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-18,xws__ghamsk18,code,gh-am-sk-18,,,ghamsk18,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_18.png,5951bb38877e35165ac842291bf8968bec02864f
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-19,xws__ghamsk19,code,gh-am-sk-19,,,ghamsk19,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_19.png,977f7478e0af312a6bc1ae0f71310ef6caf94ffe
worldhaven,gloomhaven,sk,Sunkeeper,gh-am-sk-back,xws__ghamskback,code,gh-am-sk-back,,,ghamskback,cards/by_class/worldhaven/gloomhaven/sk/gh_am_sk_back.png,d5e1b5a9e29aae274d117404f03cb8683f1cd10e
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-01,xws__ghamss01,code,gh-am-ss-01,,,ghamss01,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_01.png,bc5d899096560bd5bfa249fddd99ffd4a8b2c6f4
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-02,xws__ghamss02,code,gh-am-ss-02,,,ghamss02,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_02.png,aad6c6bd71fe90cdff780e0039840dc3e6f7a526
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-03,xws__ghamss03,code,gh-am-ss-03,,,ghamss03,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_03.png,f512d7d7744bc5f2f7ed328089b0db6f3378c591
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-04,xws__ghamss04,code,gh-am-ss-04,,,ghamss04,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_04.png,9bd450cad60b137ffc46bea219e13af20f7eccf0
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-05,xws__ghamss05,code,gh-am-ss-05,,,ghamss05,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_05.png,5dcc2ab067ab6514c892e665021700cccdc1a915
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-06,xws__ghamss06,code,gh-am-ss-06,,,ghamss06,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_06.png,580913aa464d4c2a456236b77a10e2c2ebb73daa
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-07,xws__ghamss07,code,gh-am-ss-07,,,ghamss07,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_07.png,b30618159da78e8cb89a0ef37dea7519fc08fc6f
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-08,xws__ghamss08,code,gh-am-ss-08,,,ghamss08,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_08.png,474cae700f6ed5e197cae96c0fa5f2219afaa421
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-09,xws__ghamss09,code,gh-am-ss-09,,,ghamss09,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_09.png,18aa745f2b4b8c079841a93da80579cec2bd5698
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-10,xws__ghamss10,code,gh-am-ss-10,,,ghamss10,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_10.png,f78094544dbfc6fefec0090687ebbae05ba9fb9c
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-11,xws__ghamss11,code,gh-am-ss-11,,,ghamss11,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_11.png,a3be52b399799fb55d746efdd22ea44f703bd841
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-12,xws__ghamss12,code,gh-am-ss-12,,,ghamss12,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_12.png,753c5b3b2aed5af2e685903ef6fe0c62aea2bcf4
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-13,xws__ghamss13,code,gh-am-ss-13,,,ghamss13,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_13.png,d0d88749646e72a557bb136d78f31ab890c92178
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-14,xws__ghamss14,code,gh-am-ss-14,,,ghamss14,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_14.png,c1d55a058e452c230cd63ec646497d32f0e33920
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-15,xws__ghamss15,code,gh-am-ss-15,,,ghamss15,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_15.png,d27ebaa853b79adf8747b2f6eaf2414e1f5cee52
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-16,xws__ghamss16,code,gh-am-ss-16,,,ghamss16,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_16.png,7da0ea06d0d64f314465027f8b6a4e9ded55d6dc
worldhaven,gloomhaven,ss,Soothsinger,gh-am-ss-back,xws__ghamssback,code,gh-am-ss-back,,,ghamssback,cards/by_class/worldhaven/gloomhaven/ss/gh_am_ss_back.png,d5e1b5a9e29aae274d117404f03cb8683f1cd10e
worldhaven,gloomhaven,su,Summoner,gh-am-su-01,xws__ghamsu01,code,gh-am-su-01,,,ghamsu01,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_01.png,bb845b1fd6b45b199a79fdbddf41efa8cb86d690
worldhaven,gloomhaven,su,Summoner,gh-am-su-02,xws__ghamsu02,code,gh-am-su-02,,,ghamsu02,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_02.png,f652082b12a651235dc0855b607647cfb715cc56
worldhaven,gloomhaven,su,Summoner,gh-am-su-03,xws__ghamsu03,code,gh-am-su-03,,,ghamsu03,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_03.png,988a06d3d81fd941ff87930e55172e0dc2e52a0c
worldhaven,gloomhaven,su,Summoner,gh-am-su-04,xws__ghamsu04,code,gh-am-su-04,,,ghamsu04,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_04.png,cb5328945abb5196d6995ff1e653978f4ae0f69f
worldhaven,gloomhaven,su,Summoner,gh-am-su-05,xws__ghamsu05,code,gh-am-su-05,,,ghamsu05,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_05.png,ebcfce2661566567f4d994868e59b212698e7b3c
worldhaven,gloomhaven,su,Summoner,gh-am-su-06,xws__ghamsu06,code,gh-am-su-06,,,ghamsu06,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_06.png,3437e262ac02b62d469f369e2d4fe2bc874f8c96
worldhaven,gloomhaven,su,Summoner,gh-am-su-07,xws__ghamsu07,code,gh-am-su-07,,,ghamsu07,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_07.png,bf9a550a87238954a7b1ef13a674cd4415d4e259
worldhaven,gloomhaven,su,Summoner,gh-am-su-08,xws__ghamsu08,code,gh-am-su-08,,,ghamsu08,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_08.png,f7b427251c2b303628b7fb31feb04dd1dca2cd24
worldhaven,gloomhaven,su,Summoner,gh-am-su-09,xws__ghamsu09,code,gh-am-su-09,,,ghamsu09,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_09.png,140daa7a48ba91bda08c1b2cf457e2df8f9dff1b
worldhaven,gloomhaven,su,Summoner,gh-am-su-10,xws__ghamsu10,code,gh-am-su-10,,,ghamsu10,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_10.png,774c850f2e7eb25eb12528050857676a85535339
worldhaven,gloomhaven,su,Summoner,gh-am-su-11,xws__ghamsu11,code,gh-am-su-11,,,ghamsu11,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_11.png,f3b75e6518cb6420caa86f4561466920337a1434
worldhaven,gloomhaven,su,Summoner,gh-am-su-12,xws__ghamsu12,code,gh-am-su-12,,,ghamsu12,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_12.png,5858865b42e2df2c5a7b01ad783a674c551f8a26
worldhaven,gloomhaven,su,Summoner,gh-am-su-13,xws__ghamsu13,code,gh-am-su-13,,,ghamsu13,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_13.png,57d056e20e8c9ce2dc462928783f3f3898d49795
worldhaven,gloomhaven,su,Summoner,gh-am-su-14,xws__ghamsu14,code,gh-am-su-14,,,ghamsu14,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_14.png,a70041d92a3b71372486aad0efb3906f46b3fc3a
worldhaven,gloomhaven,su,Summoner,gh-am-su-15,xws__ghamsu15,code,gh-am-su-15,,,ghamsu15,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_15.png,27846d2d4d4ad0541134d413d710a224e33771f4
worldhaven,gloomhaven,su,Summoner,gh-am-su-16,xws__ghamsu16,code,gh-am-su-16,,,ghamsu16,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_16.png,0520a038ecb33519aad3247c3b5161fda6a0aeb1
worldhaven,gloomhaven,su,Summoner,gh-am-su-17,xws__ghamsu17,code,gh-am-su-17,,,ghamsu17,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_17.png,59b9ce299f4356eee3c84bc3f267f7550cc14222
worldhaven,gloomhaven,su,Summoner,gh-am-su-18,xws__ghamsu18,code,gh-am-su-18,,,ghamsu18,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_18.png,ead7e5720deb7c4e66d71927e651487986dda95c
worldhaven,gloomhaven,su,Summoner,gh-am-su-19,xws__ghamsu19,code,gh-am-su-19,,,ghamsu19,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_19.png,0f02d6364a789daa0a303bf4438f237ad2116d8a
worldhaven,gloomhaven,su,Summoner,gh-am-su-20,xws__ghamsu20,code,gh-am-su-20,,,ghamsu20,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_20.png,b16a64ce599c2b056807466dc7da3944a35a95b4
worldhaven,gloomhaven,su,Summoner,gh-am-su-21,xws__ghamsu21,code,gh-am-su-21,,,ghamsu21,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_21.png,68a914db478f5bf3ecc1bef30e1b8ae531cafac2
worldhaven,gloomhaven,su,Summoner,gh-am-su-22,xws__ghamsu22,code,gh-am-su-22,,,ghamsu22,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_22.png,e1ab943eacac21d18b93c5e5d4ca1a4e539d1673
worldhaven,gloomhaven,su,Summoner,gh-am-su-back,xws__ghamsuback,code,gh-am-su-back,,,ghamsuback,cards/by_class/worldhaven/gloomhaven/su/gh_am_su_back.png,d5e1b5a9e29aae274d117404f03cb8683f1cd10e
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-01,xws__ghamsw01,code,gh-am-sw-01,,,ghamsw01,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_01.png,29fb178b411458bc05ab854b94cb88acf3beb21c
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-02,xws__ghamsw02,code,gh-am-sw-02,,,ghamsw02,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_02.png,5db3e45101e8aa4e171d412393369b8384686f02
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-03,xws__ghamsw03,code,gh-am-sw-03,,,ghamsw03,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_03.png,c8870b2f55b23e7724390d10ddafbb5361abb2de
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-04,xws__ghamsw04,code,gh-am-sw-04,,,ghamsw04,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_04.png,d573285ca9ba3b067083f9aa05d2e9db6bd9653e
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-05,xws__ghamsw05,code,gh-am-sw-05,,,ghamsw05,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_05.png,c76fce528e1dd35ffd561b51b4c18ef530a75c38
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-06,xws__ghamsw06,code,gh-am-sw-06,,,ghamsw06,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_06.png,bb3cb789878241a3793cf8ebee036217318eeb00
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-07,xws__ghamsw07,code,gh-am-sw-07,,,ghamsw07,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_07.png,b51f4c1e3eac4f84c2600bfb62193a33dc99b646
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-08,xws__ghamsw08,code,gh-am-sw-08,,,ghamsw08,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_08.png,29d4364fce7600914570f082ec9cf7003524da7a
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-09,xws__ghamsw09,code,gh-am-sw-09,,,ghamsw09,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_09.png,a2453cec97e0dd71cb2271870c1a1ab90d1db041
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-10,xws__ghamsw10,code,gh-am-sw-10,,,ghamsw10,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_10.png,060bf99e5483cc608e12b9e757e57d15252ad1cc
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-11,xws__ghamsw11,code,gh-am-sw-11,,,ghamsw11,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_11.png,1c2e5baf49b193977709d6ff9a513e8ef6212a10
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-12,xws__ghamsw12,code,gh-am-sw-12,,,ghamsw12,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_12.png,44408383dbc246b22c9b8c910afd1c7e74ee5802
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-13,xws__ghamsw13,code,gh-am-sw-13,,,ghamsw13,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_13.png,7b29c729cbbe4ccd0d0790393ab7a5a05b8470a5
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-14,xws__ghamsw14,code,gh-am-sw-14,,,ghamsw14,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_14.png,94215bbdc80e59b0f1cb7838ed1341c695b48dea
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-15,xws__ghamsw15,code,gh-am-sw-15,,,ghamsw15,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_15.png,15b0e2ca80dcedaf4aafb53c5d57275fcc4f0e18
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-16,xws__ghamsw16,code,gh-am-sw-16,,,ghamsw16,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_16.png,124328ff604bca16cf182f7ad942fe1f77df1904
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-17,xws__ghamsw17,code,gh-am-sw-17,,,ghamsw17,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_17.png,1f0cc927af5b0ed0b47514d4d65a9fd05ba0bfe5
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-18,xws__ghamsw18,code,gh-am-sw-18,,,ghamsw18,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_18.png,3d8cbca64de3ff4df07d9de0c414145659c902fe
worldhaven,gloomhaven,sw,Spellweaver,gh-am-sw-back,xws__ghamswback,code,gh-am-sw-back,,,ghamswback,cards/by_class/worldhaven/gloomhaven/sw/gh_am_sw_back.png,d5e1b5a9e29aae274d117404f03cb8683f1cd10e
worldhaven,gloomhaven,ti,Tinkerer,gh-am-ti-01,xws__ghamti01,code,gh-am-ti-01,,,ghamti01,cards/by_class/worldhaven/gloomhaven/ti/gh_am_ti_01.png,adb44e8479b64db4b56d788e707c22ddc5f0cc90
worldhaven,gloomhaven,ti,Tinkerer,gh-am-ti-02,xws__ghamti02,code,gh-am-ti-02,,,ghamti02,cards/by_class/worldhaven/gloomhaven/ti/gh_am_ti_02.png,dc3f2a0c96352cb2c55330e0df3e04223014d261
worldhaven,gloomhaven,ti,Tinkerer,gh-am-ti-03,xws__ghamti03,code,gh-am-ti-03,,,ghamti03,cards/by_class/worldhaven/gloomhaven/ti/gh_am_ti_03.png,90e7b7882642d229d2f705465ca19937a59c4574
